,User Ratings,User Reviews,Name,Overall Rating
87,5.0,Nice hotel with nice staff. Comfortable beds. Clean room. Good facilities. We love the hotel. Walking distance to bts about 700meters from bts saladaeng. Near seven eleven and other food stalls in the street of silom road,Siri Sathorn Bangkok by UHG Hotel,4.5
88,5.0,"went for an excellent night out friday free flow beer party. well organised, nice 90 s music from pretty dj! dj fommieload of beers...continuing serve from serverslook forward for next party...much more prepare myself!",Siri Sathorn Bangkok by UHG Hotel,4.5
89,5.0,Very nice hotel. Attended the event at the hotel last week. It was superb! All staffs were nice and very service minded. Always smile on their faces. I wish I could attend more event at the hotel. It was a great place to relax and catch up with friend after a long working week. Keep it up guys!,Siri Sathorn Bangkok by UHG Hotel,4.5
90,5.0,"We had a very enjoyable evening at the Friday Beer party on the 31st of May at the Siri Sathron Hotel. Absolutely fantastic value for free flow beer and snacks accompanied by fantastic service from the booking process until the service on the night itself. Special thanks to K. Goodie who took fantastic care of us and a job well done for all his team, we will definitely return again - hopefully next time to stay at this outstanding property.",Siri Sathorn Bangkok by UHG Hotel,4.5
91,5.0,"Stay here every time I come to Bangkok.Nice & Clean room, good facilities, large gym and the pool is nice.Staffs are also friendly and very helpful.Recommend this place for those who are searching for place to stay around silom /sathorn area",Siri Sathorn Bangkok by UHG Hotel,4.5
92,5.0,"Stayed 2 nights here for business trip in a designer one bedroom suite with separate bathroom, living room and also dining table completed with kitchen set, very useful for family traveller. If you looking for a quite hotel but locate in central area of the city and within walking distance to BTS station, this hotel is very recommended. But, if you like to shop and try a lot of local culinary just next to your hotel, than you have to find another place. Breakfast was delicious, tough the choice was not very wide. For the price you pay it is worth it.",Siri Sathorn Bangkok by UHG Hotel,4.5
93,5.0,It's oh so quiet. This is the sentence to appreciate them. The hotel is located in center area of Bangkok city but their selected material make us isolate from chaos. We could spend time in the hotel all day because they have swimming pool and enjoy their wonderful meal.,Siri Sathorn Bangkok by UHG Hotel,4.5
94,4.0,"Very comfortable accommodation within walking distance to Sala Dang and Silom stations. The rooms are large with good appointments, they are well serviced and very clean. The room pricing is at a medium to high rate, the accommodation is value for money although a luxury if your on a budget. ",Siri Sathorn Bangkok by UHG Hotel,4.5
95,5.0,"the room was perfect! nothing to complain about except the pillows were too thick. we didn't use the pillows at all (no worries we were comfortable without them). The staff were lovely. Also the location is great as it's close to subway, market(for street food lovers) and embassies (we had things to get done at Australia embassy and it didn't take long to get there by walking). ",Siri Sathorn Bangkok by UHG Hotel,4.5
96,5.0,"I was 2 night at siri hotel sathorn bkk. Graet location, very cozy room and big suit,the stuff is wonderful.My flight was at night and i ask if i can shower before the flight and there was no problem.Will back again.",Siri Sathorn Bangkok by UHG Hotel,4.5
97,5.0,"Nice authentic Thai food “Khao chae” Such a splendid dish to cool yourself from the heat of Bangkok. It totally differs from Khao Chae I ever had in my whole life. Can feel the delicacy of each element of it, plus the narration of Pic, the chef, is informative and make the dish more meaningful.",Siri Sathorn Bangkok by UHG Hotel,4.5
98,5.0,"Cleanliness is what I concern. I have to say that I was highly impressed with the wide space and the comfort of our bed in the clean bedroom! It only means to us that the staffs really care for the guests.Hotel is well accessible. Great restaurants are just in walking distance. Actually the hotel has a shuttle bus service to drop off at nearby entertaining surroundings! Literally, you can also easily just walk for about five minutes to jump in BTS and MRT (their names of train services) to avoid traffic. Bangkok seems a lot more convenient with hotel facilities!The breakfast is included in our room and I could not recommend it enough. The variety and quality will surprise you the best you could imagine with the price you pay!What also makes this hotel different is their staffs. They are promptly supportive to you whether it is a big or small requirements! I have to thank the management team for allowing them to perform with high standard!Spend your business or vacation trip here and you will not regret!",Siri Sathorn Bangkok by UHG Hotel,4.5
99,5.0,"Large room, good staff, good location.Stayed one night and got a large room with a view. Staff was very helpful. Location also good. Parking was also secure and safe. All in all a fine hotel and we would like to come back.",Siri Sathorn Bangkok by UHG Hotel,4.5
0,5.0,"One of the best hotel in city centre, The room was so big and clean , breakfast also nice. Best thing about this hotel is the location only less than 5 minutes to Ratchathewi Bts station. Would recommend anyone to come stay here , you won’t regret it.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
1,4.0,I stayed here for a month. All staff are very nice. Front Desk is always there to help you. They're enthusiastic for their work. -nice and fast service-. If you lack anything just dial to the front desk and maid will arrange for you as well. All staff here are good but K'Ta and K'Duean are outstanding. If I have to get back to bkk I will stay here again for sure.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
2,5.0,I really enjoy stayed in hotel. It located in the central location which is very near sky train minimart. All the staff espectially Mr. Benz is very kind and friendly. The room is clean and cozy. I would like to come here agin in the future,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
3,5.0,"Nice staff, great and fast service. The room was clean and tidy. We booked for the stand room but got an upgrade to superior. We were very happy. The check in and out was fast and no fussy. Definitely will book again when we are in town.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
4,5.0,"I have stayed at this hotel 3 times already. The room is nice, clean and big. Especially the suite is very cheap and big for family traveler you got more space than deleux or superior. The staffs are 100/100. They nice friendly and sincere. Especially the front desk. I shall visit againBenz","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
5,4.0,"I have stayed this hotel several times. Location is good in center of Bangkok. Value for money. I always appreciate a reception staff K.A. He always be enthusiastic to work. Actaully all staffs are ready to help, but he is outstanding.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
6,5.0,I love this place and always stay here when i have a business meeting in bangkok. Good staff good service especially N'Benz and house keeping. Breakfast is so so but overall is good. I recommend this place!!!,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
7,3.0,"I have stayed in​ the​ hotel​ for​ 3​days​ room​ no 2007, for​ my​ relaxation.The hotel​ is​ located​ in​ the​ heart  of​ the​ city, near Ratchathewi  BTS station is​ very  comfy for​ transported.​Breakfast  is​ good​ enough for​ choice  menu.The staff are  friendly and  nice epcially Mr.​Mooni who take care us very​ well he did good​ service big congrat that your organization​ has this​ guy.  Next time​ i​ will  visit there​ again  i​ love  it","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
8,5.0,"The price at this time is really good. Even the price is low down but the quality is still remaining. Location is top notch. Closed to BTS, friendly staff from Front desk till Housekeeping and especially from the Coffee Shop staff, Restaurant manager Khun Ae and her fellow staff Mark, Aum, Mony, Gift and Dome provided a good service both breakfast and dinner. Beside that, pool on 8th floor is good for swimming and relax. Highly recommended! My friend and I planned to come here twice a month. Good job!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
9,5.0,"We stayed in the deluxe suite room, the room has a big bedroom and a spacious living room, and also a balcony where we could hang our laundry after we traveled for a week in Thai. The receptionist staff is friendly and every time they give me a warm greeting.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
10,5.0,"“The hotel was so cheap due to the epidemic. When compare with amount that I pay the facility and service is so high. The staff Khun Benz,Khun A,KhunYam is so good and is very helpful for me the room is so amazing. I’m really sure that the price now you should book because cannot find any good hotel like this in cheapest price like this. ”","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
11,5.0,Great hotel with friendly staffs and especially receptionist (Benz). I keep returning to Evergreen hotel every month. The room is clean and comfortable. Gym and swimming pool are huge. I really enjoyed staying there.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
12,3.0,"Staying with new brand of hotel is not too bad . Firstly when I checked in room is not clean as am I expected they have some hair on slipper. Anyway, thank you for early room check in. After I back hotel on evening electric were cut off in my room. Service is a bit long to fix it and finally, I gonna move the room haha. A new room in nice and clean. Breakfast is meet standard not wow or variety as current situation, I accept it. Lastly, thank you all staff to taking care and I hope that my review can be useful for all guys . If you seek a hotel just a short trip this is one of choice  ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
13,5.0,Very friendly and helpful receptionist staff especially the man incharge of the check in process. Room is clean and big. Air con in masterbedroom is not functioning well but in living room one is cool. Just 5 min walk to BTS.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
14,5.0,"The holiday is wonderful.  Worth a hotel stay  The rooms are clean and beautifully decorated, the hotel is adjacent to the BTS, convenient for traveling.  Very good service staff, especially Khun Fon help me everything when check in .Thank you, come back soon. ฝน","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
15,5.0,"By far the most friendly, service oriented place with ultra clean rooms, an amazing breakfast buffet and a gym unlike any other hotel.. it's a real gym!The staff here is second to none. Benz,Fov & Nook at the front desk took care of my every need and always greeted me with a warm smile and their English is perfectAnd the gentleman that works in the gym named To is a also a personal trainer who is studying fitness science at a 4 year universityThank you and I will returnChok Dee,HOSTEL YOGIIG: @HOSTELYOGIFB: HOSTELYOGI JULIANYOUTUBE: MOTORCYCLE YOGI","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
16,5.0,"I recently spent every month at the Evergreen Place and were very pleased with the service provided. One of the thing that i am most impressed is the staff P, NOOK  who is helping at the entrance. So definitely the best services I have experienced so far. Good location as very near the skytrain and the malls at walking distance. The room cleaning service was great and the room was very clean. i would really recommend this hotel for everyone!!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
17,5.0,"It’s my first time here at Evergreen. And of course this won’t be my last time. The first impression occurred when I did the booking via FB. The more impression happened on the dates of my checkin, staying, and checkout. The staff are badly nice. The room is absolutely cozy. The place itself is located in the heart of BKK and only a-minute walk to BTS. That’s terrific for night life lovers, especially during this festive season. Aside from these, buffet lines are wonderful with a variety of food that you may wish to have a larger room in your stomach to place them all. I’ll see you next time for sure Evergreen place and Khun Nook when I’m in BKK","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
18,5.0,"I stayed at Evergreen Place for five nights.  The room was very nice.  big and clean.  Fantastic breakfast in the morning: a really rich buffet to choose from.  The staff have always been very nice and helpful.  I also liked the location, close to the subway and shopping centers.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
19,5.0,"Friendly and comfortable to live, although the room decoration too old for now. I Can guarantee you must love this place if you love friendly,cozy,great services, worth price and delicious food. So if you looking for some place where to rest in Bangkok you can choose this now !!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
20,5.0,"The place is clean and very convenient, just few meters from BTS. Gym, breakfast, swimming pool excellent. I strongly recommend this hitel. K Fon andvK A are always so kind and helpful, and communicating in English with them very easy.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
21,5.0,"Unbeatable value for money, excellent hotel with nice rooms, beautiful swimming pool and gym, great location. The staff is very good and attentive. I will for sure use it again. Definitely highly recommended.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
22,5.0,"First of all, great location! Located right next to Ratchathewi BTS, you can access all major shopping areas from this hotel. All staffs speak flawless English and they were all very helpful. Mr. A in particular was very welcoming to us. He upgraded our room for free and for that I will always remain truly grateful. Hotel itself is very clean and it has all the amenities required for a comfortable  stay. I look forward to visiting this property soon in the near future. Cheers!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
23,5.0,"Good place, service and nice staffs. Khun A and Khun Jade provide any convenience and comfort for my whole staying time.Hotel location is vary easy to go to other place in town. There are gym and outdoor pool which you can relax, readidg or watching sunset and disappear behide buildins in the downtown. Breakfast is also great.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
24,5.0,"The staffs are very nice and professional service especially Khun Toom my dear manager. I arrived in the early morning before the check in time, she acknowledged my advance request and prepared all check in documents and have my rest that’s why I frequently came back to stay when went to Bangkok","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
25,5.0,"I really appreciated Khun A and Khun Yam they’re help me a lot, I couldn’t find my booking number but Khun Yam who taking are reservation officer she help me until check in dat e! I will back to your hotel again!! ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
26,5.0,"I have made multiple stays at Evergreen and I keep coming back. The hotel has a central location, is reasonably priced, and the rooms are well-maintained.What is most important to me, however, is the high level of service, from security to housekeeping to the front desk. Benz, Jammy, and Nokky were all particularly helpful in making sure that everything worked well throughout my stay. Staff were friendly and professional throughout my time, and I will definitely choose Evergreen again in the future.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
27,4.0,"Evergreen is situated at the centre of all my fave foodie finds. Just a walk away from paragon, central, Ari neighbourhood, the bts, shopping!We had a funny smell in our bathroom our first couple of days but they were kind enough to transfer us to a more comfortable space. They are also eco conscious and promote it by giving insentives to their clients. Everyone in the staff really paid attention to detail--from my little quirks at breakkie all prepped to my post gym sauna settings! They made us feel right at home. There is also an adequate gym for a week's stay complete with saunas and steam rooms. We definitely want to stay here next time around.My only comment has to be breakfast. I wish they had more whole foods breads like the first couple days of our stay and more vegan options. Thanks againCheers evergreen","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
28,5.0,"My first Stay here at Evergreen was more that I expected. Check in was very quick. The receptionist was so nice and explained to me everything before I went up to my room. Would definitely recommend this place, because it’s great location and friendly staff.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
29,4.0,Evergreen place with current covid-19 problem all around the world  lowere its price like any other existing hotels in Bangkok but after checking in within few hrs notification receptionist Aom was so much helpful regarding simplicity and quickness. She went beyond helping by re checking our extra stay while other two incompetent (day shift) receptionist couldn't formulate how to check if our late check-out was even possible or trying to charge more than minimum.Miss Aom was so much helpful in regards to checking to make sure we had great stay and made our booking easy.  Thank you Aom for taking care of us. We will be back for your tremendous support.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
30,5.0,"This is our second time staying here, we first stayed for 5 weeks in June 2020 and now a 4 night stay in Sept 2020.Our room was on the 17th floor (same room both times) with a great city view. We had a large smart TV, fridge and the bathroom had an amazing shower!! The best thing about the room is the bed!! Without a doubt the comfiest bed I've ever slept on, and with very cozy sheets. Aircon works a treat and you can make your room as cold as you would like.The hotels buffet breakfast is great and has plenty of choice including freshly made omlettes and fried eggs. A few different pastries to choose from too, if you have a sweet tooth like me! The hotel is located down a side street, close to a massage shop, 7/11 and countless street food restaurants that are really good.  The BTS is also only a 5 minute walk one way, and the MBK shopping centre (and other malls) 5 minutes the other way. Sam, the concierge, is always rushing to help you with the door or your bags. He is very friendly and always asks how your day is going. He makes the lobby a brighter place! Whenever we return to Bangkok, (when tourists are allowed back!!), we will definitely stay at Evergreen Place Siam again. Thank you!! ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
31,5.0,"My three night trip was more than what I expected. Initially the dark entrance alley gave me a second thought, but when we got to the doorstep, It was all the below:Friendly staffs, super helpful and bilingual. Convenient and clean rooms. Great toilet view, and of course, easy to travel around the heart of bangkok as it is right next to bus/taxi stops and the BTS.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
32,5.0,"Excellent location! The hotel is near the skytrain and only walking distance from shopping malls as well. The staffs were incredibly friendly and helpful special mention to Mr. Sein from front desk. We booked a standard room but they gave us a superior room ,which is really nice. Upon entering the hotel, you will be welcomed and assisted by the room boy. The housekeepers are very friendly and all smiles when you bump into them. We had a smooth check in and checkout process. We will surely come back!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
33,1.0,"I have been here for several times but the last time would be the very last time to stay with them.I sent the official complaint and feedback by e-mail 4 days ago but there is no proper apology or any reply so I am leaving this review here.There were 2 facility problems while I stayed there with my friend.(1) AC did not work at nightIn the day time when I checked in, it seems AC had working though it was weak.But after we came back from outside about 10pm, I felt AC did not work well.And we had uncomfortable night to sleep.  Could hardly sleep.When I opened the window at 5am, I noticed It was hotter in the room than outside in Bangkok...(2) Window lock was out of orderI stayed at 15th floor room, there was a window can be open but can not be locked.The room is located at 15th floor so it might be safe but it is not so comfortable to know the window is always unlocked for security measure.Once again, I had been staying at this hotel several times and this is the first time to encounter these fatal errors.  And even after they knew it they never said “sorry” for it.Though there is a nice receptionist (ICE) and some nice house keepers, the manager of this hotel is lack of hospitality, so I would never go back here.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
34,4.0,"Having stayed at Evergreen Place Siam for several times, I and my close friend, decided that this is a go-to when we want to privately have our fun nights together. Conveniently located in the middle of Bangkok, every kind of delicious Thai and international foods is just around the corner! The service is also user-oriented with all kinds of facilities such as fitness, steam, and sauna. Plus, they always offer a huge number of promotions fitting your budget!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
35,5.0,"I just wanted to say a big thank you to ICE, the duty manager for looking after us. A fantastic, friendly and super helpful guy who made sure that myself and my new husband had a wonderful stay! Facilities are great, food is fabulous, beds are sooooooo comfortable. Love the showers, love the gym, pool, steam room and sauna. We were only supposed to be here a few days but ended up staying pretty much the whole 3 weeks. Whenever we visit Thailand again, we'll be sure to come back. Thank you again Ice and the whole team.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
36,5.0,"Everything is clean. The bed is a little hard for me. Nice pool, was really beautiful at sunset.Ice at the front desk has been very helpful in extending my stay. I am working out airport transfer issue, hotels.com said it was included. ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
37,5.0,"The rooms here are incredible - basically serviced apartments. Evergreen has every facility you could want - gym, pool, really good buffet breakfast. The views from every room are superb and the location, down a quiet alley, is walking distance to MRT and all the big shopping malls.But what made this hotel so special is the staff - from the concierge to the lovely housekeepers, restaurant and gym. I was at all times treated with grace and respect. Every time I went in or out everyone said hello, waved or gave a Wai.Special mention to the Reception staff, especially Fon and Ice. They were always busy but always smiling and could not do enough to make my stay so enjoyable.The best place I have stayed in Bangkok in 20 years.Thank you to everyone.Mr David (1502)","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
38,5.0,"After staying at this hotel a month ago, we chose to return for another week while we awaited our flight home to NZ. The reception  staff (including Ice), concierge, 8th floor restaurant were all very friendly and helpful (well above the high level of service we have experienced in Thailand). The huge variety of breakfast dishes were fresh, delicious and filling. The swimming pool was ultra convenient when we felt like a quick dip. Big thank you to the gym staff that returned an item of clothing that blew off our balcony. Such a lovely hotel - we will certainly return for a third stay when we stay in Bangkok (again).","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
39,5.0,"this place is absolutely great, we enjoyed our stay sooooo much. The room is clean and large. TV and air con work fine and staff very kind. K. A and Ice at the reception are friendly and their English is excellent. We will definitely come back again.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
40,4.0,"The service in general is very friendly and efficient, they go out of their way, to please customers.The ""dynamic duo"" at the front desk Krung(Mr) A and Krung Ice gives an extra plus with their helpfulness and good knowledge of English and in Ice's case: German.The ladies who work there, are also very nice.The swimming pool is one of the highlights. The rooms are comfortable and are keep in good shape.Juan Simon, New York City.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
41,5.0,"I booked for 5 days and stayed for a month. The location is perfect. It's tucked down an alley entrance away from Phraya Thai Road and just a short walk to MBK Center and Siam Paragon or a 2 minute walk to Ratchathewi BTS Station. The rooms are spacious, comfortable, well lit. The bed is very nice, firm, but soft. There is a refrigerator in the room as well as kettle, instant coffee, tea, etc. Amenities are great with nice soap and shampoos (lemongrass). The breakfast is adequate and filling, coffee is fresh, and the kitchen will cook eggs to order, just ask the amazing dining staff. The gym and swimming pool are well equipped and there are locker rooms for changing. The pool is 1 meter to 1.8 meters deep and very large. There is also a laundromat with several washers if you need to wash any clothes. They have multiple settings for any kind of washing and even hot water. (A rarity for washing machines in China where I live)All of the staff are outstanding. Ice, at reception, was a great help anytime I had questions or just needed to chat. The service staff were very helpful and considerate when servicing rooms. They always made me feel welcome. I will definitely stay here again and again.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
42,4.0,"A great hotel. Check in was smooth, friendly and efficient. Tbe room was spacious and clean. The location was perfect for our plans in the city. The breakfast selection was good, with a range of options available. ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
43,5.0,"Wonderful friendly staff in every department we encountered both day and night shifts.  They were helpful from giving recommendations, being clean and attentive in the gym and responding to some minor issues in the room that was resolved quickly.  Thank you! ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
44,5.0,"I stayed at Evergreen for two weeks. The hotel is in a convenient location next to the BTS and the rooms are spacious.The best part of my stay was the staff. Whenever I needed assistance, the front desk (especially Ice) responded promptly. I had full confidence that whatever question or issue arose, that the staff would be able to help.I will definitely book again on future trips to Bangkok.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
45,5.0,It was really an amazing experience at this Hotel. All of the Staff was very helpful and attentive. Every time when I pass the Reception came a „Swassdee Ka/krub“ from staff. The breakfast was also great! Would definitely staying there again!,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
46,5.0,Feel​ like​ home​ during stay.​ All​ Hotel​ staffs are​ very​ polite​ with​ service​ mind.​ The​ room​ and​ properties​ of​ Hotel​ are​ in​ good​ condition.​ The​ fitness​ and​ swim pool are​ clean.​ The​ restaurant​ at​ 8th floor is​ clean​and​ comfort.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
47,5.0,"Staying here for two months. Very convenient location with choice restaurants, coffee shops,western restaurants. Monorail one block away. Malls 10 minutes walk.All staff st the hotel are very friendly, helpful and  accommodative.We feel very much at home with many English news channels, use of pool, fitness and sauna facilities.Highly recommend the hotel.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
48,5.0,"Me and my 19 friends went to stay at Evergreen Place for two nights and the bellboy guy named Sam really stood out! He was super friendly, happy, helpful with organising our many bags and getting us taxis etc. A guy like this deserves a promotion for sure! The hotel itself is great too! Price worthy,amazing location and brekkie is good. Recommended!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
49,5.0,"I was stranded in Bangkok for over a month as my airline wasn't flying during the covid-19 pandemic. I was fortunate to to find the Evergreen Place Hotel. Excellent location in central Bangkok; 3 minute walk to BTS, ten minute walk to MBK, Siam Paragon, Hard Rock Cafe, Jim Thompson House, etc. The service at the Evergreen is exceptional for a hotel rated as 3 stars. Everyone here is very service minded.  It seems unfair to point anyone out but Ae in the restaurant and Nice in the fitness center were exceptional.  Warm, friendly smile every day. But everyone is great from the door men to the front desk to the restaurant staff to the housekeeping staff. Even the owner, who occasionally has breakfast in the restaurant, is warm and friendly.  Excellent fitness center. Great swimming pool. Free on-site parking  This hotel is in reality a serviced apartment. 4 star service at a value price. Highly recommended.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
50,5.0,"Hotel is clean. Staff is nice. Housekeeping services  good.This place is perfect if you are a family, or even a solo traveller looking for a good nights rest. It is located near Siam shopping district, and has many street food vendors if your stomach is strong!The staff are super friendly and helpful, especially Mr. SAM. Who is always attentative and can help answer all your inquiries and need. Definitely stay here.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
51,5.0,The room is simple but very clean and comfy. All staffs are very friendly since front desk through restaurant crew.The location is a walking distance from BTS Ratchatewi. Just few minutes walk to the hotel.Service is also very good. I came early but a front desk staff offered me to make early-check inWill re-visit this place for sure! ,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
52,5.0,"we stayed at evergreen our first night in Bangkok. This is not the fanciest place but it had what we needed for our family. we had a 2 bedroom suite with a kitchenette and livingroom. it was quiet enough for us to get over our jet lag. The receptionist were super friendly and helpful. if you have the option to have breakfast included....DO IT! The food is so delicious and something for everyone. You can walk right out front and get a foot massage or hit up the seven eleven for snack or check out the food vendors out front. my impression  was New York city on steriods...it was great! if you need a taxi, the concierge will get you one. need to book a tour? there's someone for that too. we booked a tour and had the best day and saw the grand palace, river tour and so much more. Great stay!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
53,4.0,"Great location! Walking distance to Siam Discovery, MBK etc - also close to BTS. You'll find a 7/11 right outside the alley. Excellent service provided by one of the receptionist, a thai woman we didn't get the name of - she was kind and helpful! And thanks for the upgrade! :)+ The room is fresh, modern with comfy beds and slippers.+ Bathroom, spacious I really liked it!+ The gym was big, had a lot of equipments and they provided towels and water.+ The pool, amazing.+ When you save on towels/sheets they'll provide a coupon with free ice cream and popcorn at the pool!+ Location is just SUPER, especially if you want to be close to Siam.- Only two elevators for so many rooms and floor? A lot of waiting.- Our room was very nice, however too little space for baggage etc, and there was no desk.- The breakfast was good, but a bit boring for this hotel - expected a bit better. :/Would recommend for the room, pool and for sure the LOCATION!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
54,5.0,My family and friends had a great stay in Evergreen Hotel. The staff were very helpful and polite. The entire place is so clean. Must visit! Location is great cos it’s nearby the malls. I will definitely come back here.,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
55,5.0,"I felt like it was my home in a different place. I felt at ease. The location was perfect. No wonder the hotel was always fully booked regardless of the season. It was the center of everything and everything was accessible. Everything about the description and photos were 101% true and not only that, the staff was amazing. Special mention to Sein for being a superstar! For taking care of me and my Family's needs and for having initiative. Looking forward to going back here for sure!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
56,5.0,"I have returned to this property on more than one occasion. I love the location, close to the BTS, MBK and Siam. The staff are exceptional. A hout out to the duuty manager Khun A and the front desk staff Khun Aom and Khun Sein. They went above and beyond to make me comfortable. I would highly recommend this place to travellers!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
57,5.0,Stayed for a couple of nights. Everything was well taken care of and staff was super friendly. Especially Next from the front desk was very lovely and helpful. Great location and nice facilities.Would stay again,"Evergreen Place Siam by UHG Hotel, Bangkok",4.5
58,1.0,"charged 1000 baht (30 EUR) per night for a foldable bed for my kid, and my reservation was clearly for 2 adults and 2 children. I think the hotel allocates small rooms at cheaper prices than other hotels nearby and then charges extra for the bed that you need.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
59,4.0,"This is a nice hotel and we were in a double room with kitchen on the 17th floor. It was quite and the city view was amazing. From our room we can see the metro rail passing by. The metro station was also very nearby, 5 mins walk. The amenities in the shower were of good quality. The sauna and the gym were good as well. The breakfast was below average.","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
60,5.0,"Best bed I slept in after 45 years of business travel.Good location right near the BTS skytrain station.Excellent staff, buffet breakfast.Local restaurants, street food and shopping malls.Netflix on TV","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
61,5.0,"We totally loved our apartment 1703 with a fantastic view that allows you to enjoy the sunrise over Bangkok skyline!  The hotel is luxurious, the breakfast buffet is just like a dream for a foodie – so many things to try, plenty of fresh exotic fruits, delicious local dishes and the good old European options... The pool is a bit cold, but the gym is v very nice! The staff is polite and extremely helpful. The transfer to the airport is a bit pricy, but that’s not exactly related to the hotel. Our wonderful apartment consisted of two rooms, and it was so comfortable, at first we didn’t want to go out at all)) Though we did in the end, because the hotel has a perfect location for exploring Bangkok - walkable distance to all the best malls like The Platinum Fashion Mall. The tube station is also just two steps from the hotel. And the street it is located on has plenty of cosy little local places to eat, as well as a Seven Eleven. We would love to stay here again if we come back to Bangkok!","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
62,5.0,"Hey Evergreen staff Just want to say thank you for a very nice stay. I have never gotten so good service before. Your crew is professional but are still able to laugh with the customers. Last night I went down to order a taxi to driver me to the DMK airport for today. I was standing there for maybe 1 hour or so just talking to Sein and Next. We laughed and laughed and had a very great time. I think this is the best you can give a customer. Next has only been working for you for 2 or 3 months but she is really competent and has a unique way to make a guest feel welcome. You should cherish her because she will grow and only become better. She's one of a kind. Sein help me to check in when I came 5am in the morning. He had a big smile and is very friendly and he really tried of I could check in so I didn't had to wait until 2pm. He did everything he could, and kept saying sorry even though is was not his fault but mine that I came so early. He is a very humble guy who is a manager and has only been with you since August 2019. He is a keeper! Thank you so much! The best regards David Andersen A very grateful and happy guest from room 1615️","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
63,4.0,"I enjoyed staying in this well-located and friendly hotel. I was quite surprised not to find a desk in the room, but the staff provided one immediately after my request. The bathroom seemed to be newly renovated and was nice. The location was great, tucked away from the main road (though it could be better signposted) with easy access to BTS and the boat services - the best way of getting around. Many thanks to the friendly and efficient staff! ","Evergreen Place Siam by UHG Hotel, Bangkok",4.5
