,User Ratings,User Reviews,Name,Overall Rating
14,5.0,"Very clean and very good service overall. Convenient nearby eateries. Near to subway BTS. Many good Japanese restaurants along the main road. Not too near city central, hence convenient for moving around. Highly recommended. ","Hotel Verve, Bangkok",4.5
15,4.0,"Got invited to stop by one of my partners' event in the nearby hotel. Only 2 nights, the hotel looks quite classick, there is a 7-11 approx 5 min walking. The MRT station is 10 min. I felt its great. I may come again!","Hotel Verve, Bangkok",4.5
16,5.0,We just checked in with ease in less than 5 minutes at the reception. The room was prepared the way we asked for with an extra bed for our 5 years old son. The room is super clean with all necessary amenities. We are fans of Panpuri products so we gave two thumbs up for Hotel Verve. The towels are pretty new and super soft. Bed was comfortably firm with good pillow selections. We will try the breakfast tomorrow which was highly recommended by many of our friends. If we have time we will do another review on breakfast. ,"Hotel Verve, Bangkok",4.5
17,5.0,"We decided to enjoy the loy krathong activity in Bangkok so checking in this hotel is the answer as the hotel is located in Thonglor - center of town. The room is very nice and super clean and new. Amenities are nice, the scent of soap is so refreshing. (they use Panpuri, wow). Worth the money. Will revisit for sure. ","Hotel Verve, Bangkok",4.5
18,5.0,"Good staff and very cooperative. Room size is decent. Not very far from the main area. good the rate , this place is a must. Good lobby and amenities too. Would love to go back to this place next time too. ","Hotel Verve, Bangkok",4.5
19,4.0,"the booking was made by my friend, and i was very pleased with this hotel. having traveled to Japan a number of times, the quality of the hotel is in line with Japan, and seems to cater to such a clientele. the onsen was not ready at the time i visited.rooms are decent size, brand new, and spotlessly clean.good value for money, should include a breakfast in my view!great location to get around from, and in the area there is plenty of food, bars, and legitimate massage options","Hotel Verve, Bangkok",4.5
20,5.0,This is to compliment staff Mr.Man for the hospitality and good service during my stay at SO Sofitel Bangkok. Love the hotel design and concept. The pool is very amazing. The food at Red Oven in breakfast time is served with lot of choices. Really happy at SO Sofitel Bangkok,"Hotel Verve, Bangkok",4.5
21,5.0,Love staying here as its closed to all night life!! Thong Lo is cool I was there with my girl and we have fun there a lot the hotel has very nice and friendly staff I recommend for those who enjoy spending time hanging out!,"Hotel Verve, Bangkok",4.5
22,5.0,"I like the restaurant and breakfast! but yeah also the staff are friendly and very helpful and the location is great,very easy to travel and nice night life I recommend for those who wanna stay in city lights !!","Hotel Verve, Bangkok",4.5
23,5.0,"The hotel is next to Thong lo station. Only 2 minutes by walk, so no need to fight traffic, cross the road.The staff was very friendly and helpful for further information. Also, I very enjoy breakfast.","Hotel Verve, Bangkok",4.5
24,5.0,"Stayed in this hotel, I have stayed at Hotel Verve Bangkok for 3 times this year and the great experience has always been the same which is the very reason that I will go back again professional staff the minute you walk in their front doors. All are very helpful even with my little requests and hospitable. I am always looked after with great courtesy and attention. All hotel staff I encountered were friendly, helpful, well presented and efficient. Their breakfast buffet is preferable and tasty. My room was comfortable and I am always assured that it would be clean when I would come back from a very busy day, oh and very reasonably priced. I felt safe walking around the area day or night and very conveniently available to the Malls and other nearby Thonglor. Many Japanese Resturants and Fun Pubs.This is where I am belong!","Hotel Verve, Bangkok",4.5
25,5.0,The Location is convenient for the person who would like to stay and enjoy the night life around Thonglor area. The decorations was new with Japanese style and the price is reasonable.Hotel staff are helpful,"Hotel Verve, Bangkok",4.5
26,5.0,"Stayed for 4 nights with my friends. The check in was easy and the staff efficient and friendly. 3 spacious lifts make getting up and down with cases etc easy. This is a very new and clean hotel in a great location, 3 minute walk from BTS station. Perfect location for transport and sightseeing. There are lots of shops and restaurants around the hotel. The room is very nice and comfortable with all the amenities you need.Recommend this hotel!","Hotel Verve, Bangkok",4.5
27,5.0,"It's located in a heart of night life area,  loving it.  The place is clean and quiet spacious.  Modern design and well decorated. Staff are helpful and so friendly as the information about the area are well provided. I'll be back here","Hotel Verve, Bangkok",4.5
28,5.0,"We had a wonderful stay here in Bangkok. Hotel Verve is an excellent hotel, perfectly situated close to BTS, making most attractions only a short walk away.Staff at this hotel were highly professional and extremely helpful with directions, recommendations, suggestions etc. All of the front desk staff were pleasant and accommodating from check in to checkout.The breakfast was great!The rooms and the bathroom was nice . Modern, clean and very comfortable.I recommend!","Hotel Verve, Bangkok",4.5
29,5.0,"Very nice and comfortable hotel, I travelled with my family and found that it's very nice to reach the attractions I would like to recommend the restaurant as well.  The staffs are friendly and helpful.I'll be back here again for onsen!!","Hotel Verve, Bangkok",4.5
30,5.0,"Just few minutes walking from the BTS skytrain, guess it's very comfortable for people who need easy access to public transportation! Nice and spacious room :) waiting for Onsen though, i will surely be back here again","Hotel Verve, Bangkok",4.5
31,5.0,"I am very surprised with the amenities here, love them...all from Panpuri.I checked in with my husand and yeah i like the location where i can reach many attractions in Bangkok.For sure i will be back here, the place is recommened!","Hotel Verve, Bangkok",4.5
32,4.0,"I stayed at this hotel many years ago when it was the grand tower inn.A recent return visit I found the place had been completely re furbished to a very high standard.Everything is new.The rooms are spacious,the location good..staff friendly and helpful.An enjoyable stay.","Hotel Verve, Bangkok",4.5
33,5.0,"Rooms (Grand Deluxe room type): Extremely new hardware, everything is in good condition. More than sufficient space for 2 adults. Toiletary fittings are Toto brand, and toiletries are a good local brand (cannot remember which one exactly). That being said, the toilet bowl did get clogged during our stay (flush was quite weak before and after the clog, not as strong as I am used to), which maintanence team fixed quickly.Breakfast: We opted for the room package with breakfast inclusive. The breakfast is buffet style, with a relatively average spread. Enough to fill the stomach, but nothing to write home about.Location: Short walk from Thonglor BTS, directly beside Hotel Nikko (which might be a better landmark for Grab or taxi pickup / drop off location). Taxi driver from airport did miss the entrance a couple of times as it doesn't face the main road. Family Marts (convenience store chain) located relatively near both the front and back entrances of the hotel. Hotel is located a few steps from Bo.Lan, one of the best known high end Thai restaurents. Only minor gripe is that bottled water, after the first 4 bottles per day (per room), is chargeable. 3,000 THB required for deposit, either through cash or credit card.","Hotel Verve, Bangkok",4.5
34,5.0,"i found an offer in thonglor area which is where i planned to go for my bangkok trip because i want to be near all the highlights of bangkok.   found out hotel is very new!!    thai staff are super friendly and always helped me.  i could walk everywhere.   very good.  good price, too.","Hotel Verve, Bangkok",4.5
35,5.0,"Very new and modern style hotel in Thonglo area with great services from hotel staffs. This hotel is close with the department store, street foods,  nightlife and skytrain. Just walk from Thonglo train station only 5 mins. We will be back for sure. ","Hotel Verve, Bangkok",4.5
36,5.0,"I believe this hotel was once of another brand.  Now it has been renovated and re-branded to Hotel Verve.  I got a special opening rate, quite good.  The hotel looks brand new, and very modern looking.   Still very soft opening, but staffs were very nice and friendly.  will come again the next time I'm here.","Hotel Verve, Bangkok",4.5
37,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
38,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
39,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
40,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
41,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
42,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
43,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
44,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
45,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
46,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
47,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
48,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
49,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
50,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
51,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
52,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
53,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
54,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
55,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
56,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
57,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
58,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
59,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
60,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
61,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
62,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
63,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
64,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
65,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
66,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
67,4.0,"I stayed at Hotel Verve for two nights and found it most pleasant. The hotel overall was very nice, clean and modern. The room was spacious enough and comfortably furnished. The bath tub was huge which made the feeling of nice holiday so much stronger. Close to high end restaurants, bars and shopping if that's what one is looking for, but also close to metro to go someplace else as Sukhumvit is maybe not the most interesting area when looking for cultural or historical experiences. Service was great! Only downside was the breakfast which was rather dull with few options and not reaching my expectations of a more high end hotel. ","Hotel Verve, Bangkok",4.5
68,5.0,Loving the place as the room is nice and well equipped I prefer the breakfast there are choices i can choose. The staff at front desk are friendly and they are so helpful with limousine and taxi service I will be back again next time.,"Hotel Verve, Bangkok",4.5
69,5.0,The hotel is nice and its suitable for sleepover party i guess i will come back again The breakfast is good there are choices from japanese to western My friends and i will come back here soon again..,"Hotel Verve, Bangkok",4.5
70,5.0,"the room is nice and modern i like the usb outlet at the bedside its easy for me to work.the breakfast is good and the staff are freindly. it is also easy to travel around by public transportation, good fot the solo","Hotel Verve, Bangkok",4.5
71,5.0,We chose Bangkok for our new year destination as we love the Thai hospitalityThe hotel is new and the staff are friendly. The location is closed to BTS plus we can reach the city center easilyWould be great if we could have had longer time here,"Hotel Verve, Bangkok",4.5
0,2.0,"common, i wro9te you already. And about my member ship, first still waiting for points to get and was not really special take care. Staff dont speak enough good englisch. need more improvment in Serice, BREAKFAST, ",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
1,5.0,"I was in the area for a couple of days work and I brought my family to stay at this hotel since it is close to the office I visited. Great service and friendliness from the staff! Cosy pool area, wonderful for the whole family. The hotel is adjacent to Central Lad Prao shopping mall. The Centrals are usually very good but this one is probably my favourite thanks to the fantastic food level/court on the bottom floor. The Food Hall is also among the better I have seen. Will stay here again for sure when I need to be in the area. The hotel restaurants are also very good. The Italian on the reception floor was high class. More on that one in a separate review.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
2,4.0,"I changed the environment ""work from home"" to be ""work from hotel"" during Covid-19 pandemic. Located next to Jatujark (weekend) market and Central Shopping Plaza, Ladprao. Easy public transportation access. Friendly, English speaking staff with warm welcoming smiles.   ",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
3,4.0,The perfect place for those who like a traditional hotel. Good facilities and great staff. They really make you feel at home. The gym is better than most you find at a hotel. The pool area is a great place to relax and let the world pass by. ,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
4,5.0,"I'm in bangkok for work, you want a comfortable hotel, this is it;  in fact it is on the road to saraburi, I save myself a bar two hours of Bangkok traffic in the morning and the same in the evening.  Then the hotel is nice clean, good restaurants",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
5,5.0,"I have stayed several times in this hotel which I consider relatively cheap, considering comfort, service, practicality and courtesy.  The services in the hotel like various types of restaurants, the Spa, the conference areas, characterize the efficiency and availability for both tourist stays and, as in my case, for work.  Well furnished rooms, spacious and well equipped bathroom, are an important added value.  And still are the Wifi in the room.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
6,4.0,"The staff here are very nice and kind. Even though I stayed only one night here, I was happy with the service here.Breakfast was great, tasted much better than Centara Grande Mirage Pattaya (sorry to say this, but last time I visited Pattaya, the food tasted so-so, not good compared to the price.)The bathtub was big, and I love how the hotel prepared bath foam. My baby was really happy with it.I wish I would visit here again. Thank you for your excellent service.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
7,5.0,Easy to go shopping. There is no kid's club.No USB charging port in the room.Share car park with the department store which took more time to find an available lot.Food was great. Kids got free ice cream promotion. They should have option for welcome ice-cream instead of welcome drink ;).,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
8,3.0,The hotel is good located. It's near Central Plaza Ladprao Department Store.But should improve the internet signal and quality and variety of breakfastHave used the Italian restaurant in an acceptable level,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
9,5.0,"It was stunning view from the Blue Sky bar where I can see the incredible Bangkok view. I’ve been there with my bf for celebrating our anniversary. The staffs who taking care us since welcoming, escorting untill billIng process was nice. They are Khun Kheng, Khun Ray and Khun Jaew. Moreover, we got a special amenity which are 2 glasses of Blue Sky mocktails decelerated by the beautiful plate. We were surprised with it and really love it. However, food is nice as well even we ordered only one menu. Finally, I do recommend this restaurant for dinner. It’s romantic and wonderful! I’ll be back for sure.Thank youCream",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
10,1.0,"I used to stay here once long time ago and the service was good but not like this time. This experience was unexpected. I know hotel try to save cost and use this time for renovation. No inform before check-in or make the booking. From 10am-4pm, banging noise are everywhere; lobby, or in the room.Service .. no standard on hygiene. Our room was open before check in normal. Other room will have the certificate showing about the room is clean what quality check with a sticker on the door. So no sticker on our room. It was ok as covid in Thailand is not that bad. I was ask for baby cot, housekeeper bring it and did not were a mask, but when we went for breakfast without mask. We were ask to wear mask, ... standard?, we were told that mask was provided in the room. “Nothing is provided”. We went back and get our own mask. When we finish our breakfast. Other guests can entering the breakfast area without the mask. Where is the standard???In the Breakfast, hygiene was there. Water was provided behind the bar, but no one there. If you were choking, you probably die before getting water. About 2-3 min later, Here the bartender. Call Center, Reception, do not know any thing. Asking about car park service they transferred to security of the mall, ... unbelievable. Asking about the hotel’s restaurant with the credit that we have, also get about 5 min to understand even in local language.It feels like they are hiring the cheapest staff for a 5 star service.Be aware or the cheap price promotion.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
11,5.0,"Great service, clean room, excellent location, great value for money. Facilities are good as well. Feels comfortable to stay in here .Would definitely recommend to friends and family about this hotel, needless to say, i would also come back here to stay for my next bangkok trip!",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
12,3.0,"Good location, easy to access with BTS or MRT(walking distance). Good for people who came from Donmuang Airport. Connected to Central Ladprao, made this hotel super handy. But the room  will be much better if have a proper renovate",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
13,5.0,"Services in covid-19 crisis perfect even the hotel have very few customers and closed 1 day after my departure. Specially the executive lounge service are same always. A kind of feat in these exceptional circumstances. Mention to the very pro Natthida. Thanks for everything to all the staff,  and see you in better time!",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
14,3.0,We booked a room for 2 adults and 2 children. On arrival we found a room with only 2 beds. They even suggested one of the children to sleep on the couch. After some discussion we were upgraded to a bigger room in which they put 2 additional beds. ,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
15,5.0,"I am lucky enough to spend 45 days every winter in Thailand.However the high spot for me are the final three nights I spend in The Centara Grand Central Plaza, before flying home.Its location, just 25 minutes from the international airport by one of the hotel's limo's, is just perfect for a relaxed trip to catch my flight is perfectAs the hotel is within the superbly upscale Central Plaza shopping mall, I am easily able to satisfy my retail therapy requirements.I am able to relax and top up my tan around the huge open air pool, which is set in three acres of stunningly beautiful gardens.I have a great gym to exercise in, and a beautiful spa to pamper myself in.In the evenings, I have the choice ofseven great restaurants to dine in.As I always take a club room, I breakfast on the 24th floor lounge, where I also enjoy a complimentary light lunch, followed by complimentary afternoon tea, and in the evenings I enjoy complimentary pre-supper cocktails.The staff throughout the hotel provide standards of service equal to the finest I enjoy in any of the hotels, in any of the cities I visit throughout the world.Truly, the high spot of my year.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
16,5.0,The lobby lounge staff Khun O and khun Arkom are so amazing. They recommended some fantastic places where not many people go. We had wonderful cocktails and the attention they gave to every customer was a warm welcome.I read some of the reviews to this hotel but found only very old comments on the lobby bar.I give the staff 100%.I asked to talk to bar manager and she was called but never showed up. Stayed her for 6 days only seen her 1 time at the entrance of the lobby bar but did not aproache her as she was not looking happy.In my experience in staying at hotels its lovely to see a manager come talk to guests. Deffinutly miss the man that was here before. He took pride in the lobby bar.Hope this new manager can read this and think about the guests that visit lobby lounge. The staff is absolutely amazing.I will come back for more visits only because the lobby lounge staff greeted me helped me recommended places and they took the time to get to know me. And every single one thanked me and hoped I would come back soon.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
17,5.0,"I stay here for three nights every February, and every year it gets better.It has so much going for it...   The location, midway between the two international airports, just 30 minutes from either via the hotel's excellent limousine service, and within 20 minutes of Bangkok's busy downtown, plus being situated within the first class Central Plaza mall.Its beautiful and extensive gardens and swimming pool.Its world-class gym and luxurious spa.Its choice of seven fine restaurants.Its staff, from the wonderful head doorman, who unfailingly remembers me every year upon my arrival, through reception, chambermaids, and waiting staff, all are welcoming, warm, and unfailingly helpful.I always take a Club Room, which I recommend to achieve the full Centara Grand experience.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
18,5.0,Awesome room design for the corner room! Very convenient to go to the mall because it is connected directly to the mall thru the parking building. Fast internet with LAN cable for laptop uninterrupted connection.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
19,5.0,"Khun Jaew - The waitress so nice with guest interaction and engagement. She pay attention to all details and know what we want, anyway the atmosphere may possibly to improve with Fan and less of mosquito",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
20,5.0,"Enjoy to stay here, like home away from home, staffs was so friendly food almost every outlets was good taste, really enjoy.during we stay here...we really enjoy almost facilities and service all complementary at the club lounge , we feel good.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
21,5.0,I attended seminar being held at centara by the Asia Pacific seed Association. I found hotel facilities was excellent. Your privacy is always your privacy. My stay was much more comfortable as I was worried about my stay.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
22,4.0,a rather comfortable place and nice ambience..it has some good restaurants and has a direct and connection to a mall.. a nice gym and scenic pool.. not far from the airport.. staff are nice as well.. however quite far from main town of bangkok..,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
23,5.0,"This hotel was wonderful and very clean.  The breakfast in Chatuchak Cafe is absolutely phenomenal - there are at least 100 options of different foods and juices.  Additionally, TRUST ME and get a Traditional Thai massage while you are there.  It was the best massage I've ever gotten and the price was great.  I got it on our last night and tried to schedule another one for the morning before I left, but they were booked up.  Honestly, I am tempted to go back to Thailand just for a massage at this hotel.  The restaurant Suan Bua at the hotel was really subpar.  We were the first people there when it opened, and it still took us over 2 hours to eat and get our check.  We asked for our check and a dessert to go simultaneously, and it took 30 minutes (we timed it) to get both.  We were falling asleep at the table and so ready to go back to our room!The pool is beautiful but the hot tub was broken.  We were excited to go sit in the hot tub after a long day, but it was cold when we got down there!We went up to the rooftop restaurant (which is a French bistro), but it wasn't anything special so we didn't eat up there.  The skyline was so polluted and cloudy that we didn't even take pictures. (not the hotel's fault but worth noting if you are looking forward to that)",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
24,4.0,"Central Shopping Mall is linked to Hotel. Easily access, thus foods and shopping essentials are easily obtained. Rooms are reasonable size, bath room is spacious.Bed is comfortable and thus gave good night sleep.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
25,1.0,"Very lousy at the check in and check out side.  The process was slow and got a lot of issues:-Card access to room got issue on the last day-Name was printed wrongly despite the feedback via email, including going down to the reception to change it.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
26,4.0,"I spent a night on this hotel and the service was excellent. I used room 1920, at Club level and the facilities matches the expected quality as advertised.The staff was pleasant and always kind.Congratulations",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
27,5.0,"This hotel, although not central is close to the sky train. I was apprehensive at first but there was no need to be. Just walk through the mall to the station. The staff and food were top quality. We had breakfast every morning-spoilt for choice. Also we had a buffet dinner in the Chatuchak restaurant. Fantastic.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
28,4.0,"Stayed here this week and am happy to experience the same high level quality as I did during my previous stay here a few years ago. My room was spacious, clean, quiet, had everything I required, bed very comfortable.Breakfast buffet has a lot of choices and a great way to start the day.Always glad to stay here when I am in this part of the city.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
29,4.0,"Hsiao-Min was totally unpleasant. The way she handled the situation was horrible. When Kotchaporn was handling my query, Hsiao-Min just took over abruptly as if she is welcome. I had 2 separate bookings and requested to maintain in the same room. I understand it is subjected to availability but the way Hsiao-Min rejected me without even checking. This frustrates me. She even squinted at Kotchaporn with an irritated and agitated look. Is this the kind of service you put at the front desk to represent your Hotel? More importantly, is this the kind of hospitality Thailand offers? The land of smiles? On the other hand, Naruth, Kotchaporn and the morning Trainee was very friendly and professional.The pillow quality is inconsistent. When I was in level 17, the pillows were very comfortable but when I moved to level 10, its a totally different experience.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
30,5.0,Great breakfast where the items changed even on a daily basis. Good location next to large shopping mall (Centra Plaza) where there is plentiful shopping and food options. Walking distance to Tesco and another mall Union Mall. ,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
31,4.0,"This is my 2nd time to stay here (4 nights).  Comfortable stay and convenient location.  Can walk to the mall next door and also to the MRT station, only 1 stop to Chatuchak weekend market.   Lots of restaurants nearby if you don't want to spend that much in the hotel. I won't consider this a 5* hotel, 4* only.  Buffet breakfast was good and sufficient.  Lots of choices, but mostly asian varieties, not much western choices like smoked salmon.  If I visit Thailand again, I would stay because of location.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
32,5.0,Excellent location with connectivity to BTS for easy access. The room is clean & in excellent conditions. Hotel staffs are friendly & always offer a helping hands. WiFi speed is also excellent during the stay.,Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
33,4.0,"Room was nice and staff are friendly, Area close to shopping mall and BTS ladprao which easy to walk from hotel. BTS ladprao already opened so can  take airport train to this hotel and walk through shopping mall to hotel. ",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
34,5.0,"It is 700 meters from Ha Yaek Lat Phrao BTS station and 600 meters from Phahon Yothin MRT station respectively. You can walk from the hotel to Central Plaza (5 min), Chutuchak Weekend Market and J.J. Mall (35 min). The hotel offers shuttle buses to the latter two though I have not used them.But I had a bad experience asking the hotel staff to get me a taxi. I showed the staff my destination clearly on a google map. But the taxi driver tried to take me to a different place farther away. I don't know whether it was caused by poor communication or dishonesty. I will stick to BTS, MRT or buses in the future to avoid problems with taxi drivers.",Centara Grand at Central Plaza Ladprao Bangkok Hotel,4.5
